fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2014-08-16,12:45,Premiership,Regular season,Sat,Celtic,Dundee United,W,6,1,,44484,,Craig Thomson,L,1,6,,44484,,,,W,6.0,1.0,6,,,,,,0,0,L,1.0,6.0,1,,,,,,0,0,W,6.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,6.0,6.0,6.0,6.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-13,12:45,Premiership,Regular season,Sat,Celtic,Aberdeen,W,2,1,,43640,,Bobby Madden,L,1,2,,43640,,,,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-21,15:00,Premiership,Regular season,Sun,Celtic,Motherwell,D,1,1,,41719,,Brian Colvin,D,1,1,,41719,,,,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-10-05,13:00,Premiership,Regular season,Sun,Celtic,Hamilton,L,0,1,,42412,,Steven McLean,W,1,0,,42412,,,,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,W,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-26,13:00,Premiership,Regular season,Sun,Celtic,Kilmarnock,W,2,0,,42800,,William Collum,L,0,2,,42800,,,,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-01,15:00,Premiership,Regular season,Sat,Celtic,Inverness CT,W,1,0,,42553,,Craig Thomson,L,0,1,,42553,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-22,15:00,Premiership,Regular season,Sat,Celtic,Dundee,W,2,1,,43787,,Kevin Clancy,L,1,2,,43787,,,,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-03,19:45,Premiership,Regular season,Wed,Celtic,Partick Thistle,W,1,0,,40633,,Brian Colvin,L,0,1,,40633,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-14,13:00,Premiership,Regular season,Sun,Celtic,St Mirren,W,4,1,,44827,,Craig Thomson,L,1,4,,44827,,,,W,4.0,1.0,4,,,,,,0,0,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-27,15:00,Premiership,Regular season,Sat,Celtic,Ross County,D,0,0,,45798,,Crawford Allan,D,0,0,,45798,,,,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-21,19:45,Premiership,Regular season,Wed,Celtic,Motherwell,W,4,0,,42296,,Bobby Madden,L,0,4,,42296,,,,W,4.0,0.0,4,,,,,,0,0,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-22,13:00,Premiership,Regular season,Sun,Celtic,Hamilton,W,4,0,,47989,,Brian Colvin,L,0,4,,47989,,,,W,4.0,0.0,4,,,,,,0,0,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-03-01,12:00,Premiership,Regular season,Sun,Celtic,Aberdeen,W,4,0,,50256,,John Beaton,L,0,4,,50256,,,,W,4.0,0.0,4,,,,,,1,1,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,4.0,4.0,4.0,4.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2015-03-04,19:45,Premiership,Regular season,Wed,Celtic,St Johnstone,L,0,1,,41849,,Calm Murray,W,1,0,,41849,,,,L,0.0,1.0,0,,,,,,0,0,W,1,0,1,,,,,,0,0,L,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,W,1,0,0.0,0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-03-21,15:00,Premiership,Regular season,Sat,Celtic,Dundee United,W,3,0,,45884,,Kevin Clancy,L,0,3,,45884,,,,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-08,19:45,Premiership,Regular season,Wed,Celtic,Partick Thistle,W,2,0,,43784,,William Collum,L,0,2,,43784,,,,W,2.0,0.0,2,,,,,,1,1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2015-04-15,19:45,Premiership,Regular season,Wed,Celtic,Kilmarnock,W,4,1,,42464,,Crawford Allan,L,1,4,,42464,,,,W,4.0,1.0,4,,,,,,0,0,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-01,19:45,Premiership,Championship round,Fri,Celtic,Dundee,W,5,0,,44299,,Bobby Madden,L,0,5,,44299,,,,W,5.0,0.0,5,,,,,,1,1,L,0.0,5.0,0,,,,,,0,0,W,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,5.0,5.0,5.0,5.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2015-05-24,12:30,Premiership,Championship round,Sun,Celtic,Inverness CT,W,5,0,,55638,,Kevin Clancy,L,0,5,,55638,,,,W,5.0,0.0,5,,,,,,0,0,L,0.0,5.0,0,,,,,,0,0,W,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,5.0,,5.0,,0.0,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-10,15:00,Premiership,Regular season,Sun,Aberdeen,Dundee United,L,0,3,,16471,,William Collum,W,3,0,,16471,,,,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,0.0,W,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-30,15:00,Premiership,Regular season,Sat,Aberdeen,Partick Thistle,W,2,0,,11003,,Brian Colvin,L,0,2,,11003,,,,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-20,15:00,Premiership,Regular season,Sat,Aberdeen,Ross County,W,3,0,,10865,,Craig Thomson,L,0,3,,10865,,,,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-27,15:00,Premiership,Regular season,Sat,Aberdeen,Inverness CT,W,3,2,,11414,,John Beaton,L,2,3,,11414,,,,W,3.0,2.0,3,,,,,,0,0,L,2.0,3.0,2,,,,,,0,0,W,3.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,L,2.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-30,19:45,Premiership,Regular season,Tue,Aberdeen,St Mirren,D,2,2,,10373,,Crawford Allan,D,2,2,,10373,,,,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,,,,,,1,1,D,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,0.0,0.0,D,2.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-24,19:45,Premiership,Regular season,Fri,Aberdeen,Motherwell,W,1,0,,11149,,Crawford Allan,L,0,1,,11149,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-09,12:30,Premiership,Regular season,Sun,Aberdeen,Celtic,L,1,2,,19051,,Alan Muir,W,2,1,,19051,,,,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-06,15:00,Premiership,Regular season,Sat,Aberdeen,Hamilton,W,3,0,,10330,,Brian Colvin,L,0,3,,10330,,,,W,3.0,0.0,3,,,,,,1,1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,3.0,3.0,3.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-12-20,15:00,Premiership,Regular season,Sat,Aberdeen,Kilmarnock,W,1,0,,11282,,Andrew Dallas,L,0,1,,11282,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-01,15:00,Premiership,Regular season,Thu,Aberdeen,St Johnstone,W,2,0,,15263,,Craig Thomson,L,0,2,,15263,,,,W,2.0,0.0,2,,,,,,0,0,L,0,2,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0,2,2.0,2,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-17,15:00,Premiership,Regular season,Sat,Aberdeen,Dundee,D,3,3,,16796,,Alan Muir,D,3,3,,16796,,,,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,0.0,D,3.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-07,15:00,Premiership,Regular season,Sat,Aberdeen,Ross County,W,4,0,,12036,,Craig Thomson,L,0,4,,12036,,,,W,4.0,0.0,4,,,,,,0,0,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-21,15:00,Premiership,Regular season,Sat,Aberdeen,St Mirren,W,3,0,,14720,,Kevin Clancy,L,0,3,,14720,,,,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-03-13,19:45,Premiership,Regular season,Fri,Aberdeen,Motherwell,W,2,1,,13267,,Crawford Allan,L,1,2,,13267,,,,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-04,15:00,Premiership,Regular season,Sat,Aberdeen,Partick Thistle,D,0,0,,12727,,Kevin Clancy,D,0,0,,12727,,,,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-08,19:45,Premiership,Regular season,Wed,Aberdeen,Inverness CT,W,1,0,,11319,,Calm Murray,L,0,1,,11319,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-18,15:00,Premiership,Regular season,Sat,Aberdeen,Dundee United,W,1,0,,12619,,Bobby Madden,L,0,1,,12619,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-10,14:30,Premiership,Championship round,Sun,Aberdeen,Celtic,L,0,1,,16742,,Craig Thomson,W,1,0,,16742,,,,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,W,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-24,12:30,Premiership,Championship round,Sun,Aberdeen,St Johnstone,L,0,1,,16389,,William Collum,W,1,0,,16389,,,,L,0.0,1.0,0,,,,,,0,0,W,1,0,1,,,,,,0,0,L,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,W,1,0,0.0,0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-13,19:45,Premiership,Regular season,Wed,Inverness CT,Dundee,D,0,0,,3082,,Stephen Finnie,D,0,0,,3082,,,,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-23,12:30,Premiership,Regular season,Sat,Inverness CT,Celtic,W,1,0,,5862,,Bobby Madden,L,0,1,,5862,,,,W,1.0,0.0,0,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-30,15:00,Premiership,Regular season,Sat,Inverness CT,Kilmarnock,W,2,0,,3830,,John Beaton,L,0,2,,3830,,,,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-20,15:00,Premiership,Regular season,Sat,Inverness CT,St Johnstone,W,2,1,,2770,,Calm Murray,L,1,2,,2770,,,,W,2.0,1.0,2,,,,,,0,0,L,1,2,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1,2,2.0,2,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-05,12:45,Premiership,Regular season,Sun,Inverness CT,Ross County,D,1,1,,3741,,Craig Thomson,D,1,1,,3741,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-25,15:00,Premiership,Regular season,Sat,Inverness CT,Dundee United,W,1,0,,3508,,Kevin Clancy,L,0,1,,3508,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-08,15:00,Premiership,Regular season,Sat,Inverness CT,Hamilton,W,4,2,,3022,,William Collum,L,2,4,,3022,,,,W,4.0,2.0,4,,,,,,0,0,L,2.0,4.0,2,,,,,,0,0,W,4.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,L,2.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-22,15:00,Premiership,Regular season,Sat,Inverness CT,Motherwell,W,3,1,,3037,,Bobby Madden,L,1,3,,3037,,,,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,,1.0,,,,,,,,L,1.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-13,15:00,Premiership,Regular season,Sat,Inverness CT,Partick Thistle,L,0,4,,2723,,John Beaton,W,4,0,,2723,,,,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,4,,,,,,0,0,L,0.0,4.0,4.0,4.0,4.0,,,0.0,0.0,0.0,0.0,W,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-28,15:00,Premiership,Regular season,Sun,Inverness CT,Aberdeen,L,0,1,,6614,,Calm Murray,W,1,0,,6614,,,,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,W,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-04,15:00,Premiership,Regular season,Sun,Inverness CT,St Mirren,W,1,0,,2751,,Bobby Madden,L,0,1,,2751,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-20,19:45,Premiership,Regular season,Tue,Inverness CT,St Johnstone,W,2,0,,3161,,Kevin Clancy,L,0,2,,3161,,,,W,2.0,0.0,2,,,,,,0,0,L,0,2,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0,2,2.0,2,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
