fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2015-01-31,15:00,Premiership,Regular season,Sat,Inverness CT,Ross County,D,1,1,,4021,,John Beaton,D,1,1,,4021,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-21,15:00,Premiership,Regular season,Sat,Inverness CT,Kilmarnock,D,3,3,,2912,,Steven McLean,D,3,3,,2912,,,,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,0.0,D,3.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-04,15:00,Premiership,Regular season,Sat,Inverness CT,Dundee,D,1,1,,3362,,William Collum,D,1,1,,3362,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-11,12:45,Premiership,Regular season,Sat,Inverness CT,Celtic,D,1,1,,6059,,Craig Thomson,D,1,1,,6059,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,,1.0,,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-25,15:00,Premiership,Championship round,Sat,Inverness CT,Aberdeen,L,1,2,,4530,,Crawford Allan,W,2,1,,4530,,,,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,,,,,,0,0,L,1.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-05,19:45,Premiership,Regular season,Tue,Inverness CT,Dundee United,W,2,1,,2426,,Calm Murray,L,1,2,,2426,,,,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-16,15:00,Premiership,Championship round,Sat,Inverness CT,Dundee United,W,3,0,,3508,,Craig Thomson,L,0,3,,3508,,,,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,,3.0,,0.0,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-13,19:45,Premiership,Regular season,Wed,St Johnstone,Celtic,L,0,3,,6890,,John Beaton,W,3,0,,6890,,,,L,0,3,0,,,,,,0,0,W,3.0,0.0,3,,,,,,1,1,L,0,3,3.0,3,3.0,,,1.0,1.0,0.0,0.0,W,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-23,15:00,Premiership,Regular season,Sat,St Johnstone,Aberdeen,W,1,0,,6377,,Craig Thomson,L,0,1,,6377,,,,W,1,0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-13,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,L,0,1,,6562,,William Collum,W,1,0,,6562,,,,L,0,1,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,W,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-04,15:00,Premiership,Regular season,Sat,St Johnstone,St Mirren,L,1,2,,3400,,Don Robertson,W,2,1,,3400,,,,L,1,2,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1,2,2.0,2,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-18,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,L,1,2,,3115,,Craig Thomson,W,2,1,,3115,,,,L,1,2,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1,2,2.0,2,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-31,19:45,Premiership,Regular season,Fri,St Johnstone,Motherwell,W,2,1,,2531,,Kevin Clancy,L,1,2,,2531,,,,W,2,1,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-22,15:00,Premiership,Regular season,Sat,St Johnstone,Ross County,W,2,1,,2776,,Simon MacLean,L,1,2,,2776,,,,W,2,1,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-20,15:00,Premiership,Regular season,Sat,St Johnstone,Inverness CT,W,1,0,,2891,,Brian Colvin,L,0,1,,2891,,,,W,1,0,1,,,,,,1,1,L,0.0,1.0,0,,,,,,0,0,W,1,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-12-27,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee United,W,2,1,,7384,,Alan Muir,L,1,2,,7384,,,,W,2,1,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-04,15:00,Premiership,Regular season,Sun,St Johnstone,Hamilton,L,0,1,,3202,,Andrew Dallas,W,1,0,,3202,,,,L,0,1,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,W,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-17,15:00,Premiership,Regular season,Sat,St Johnstone,Partick Thistle,W,2,0,,2994,,Greg Aitken,L,0,2,,2994,,,,W,2,0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-23,19:45,Premiership,Regular season,Fri,St Johnstone,Aberdeen,D,1,1,,4845,,Bobby Madden,D,1,1,,4845,,,,D,1,1,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-14,12:45,Premiership,Regular season,Sat,St Johnstone,Celtic,L,1,2,,6727,,Kevin Clancy,W,2,1,,6727,,,,L,1,2,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1,2,2.0,2,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-28,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,D,0,0,,3170,,Euan Anderson,D,0,0,,3170,,,,D,0,0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-03-21,15:00,Premiership,Regular season,Sat,St Johnstone,St Mirren,W,2,0,,3166,,John Beaton,L,0,2,,3166,,,,W,2,0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-11,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,W,1,0,,6386,,Steven McLean,L,0,1,,6386,,,,W,1,0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-02,15:00,Premiership,Championship round,Sat,St Johnstone,Inverness CT,D,1,1,,2986,,Andrew Dallas,D,1,1,,2986,,,,D,1,1,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-09,15:00,Premiership,Championship round,Sat,St Johnstone,Dundee United,D,1,1,,4862,,Kevin Clancy,D,1,1,,4862,,,,D,1,1,1,,,,,,0,1,D,1.0,1.0,1,,,,,,0,0,D,1,1,1.0,1,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,2.0,0.0,1.0,1.0,2014/2015,14/15
2015-05-15,19:45,Premiership,Championship round,Fri,St Johnstone,Celtic,D,0,0,,6984,,Crawford Allan,D,0,0,,6984,,,,D,0,0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,D,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-13,19:45,Premiership,Regular season,Wed,Dundee United,Motherwell,W,1,0,,8367,,Kevin Clancy,L,0,1,,8367,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-08-23,15:00,Premiership,Regular season,Sat,Dundee United,Ross County,W,2,1,,7179,,Steven McLean,L,1,2,,7179,,,,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-13,15:00,Premiership,Regular season,Sat,Dundee United,Hamilton,D,2,2,,7109,,John Beaton,D,2,2,,7109,,,,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,D,2.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-27,15:00,Premiership,Regular season,Sat,Dundee United,St Johnstone,W,2,0,,7161,,Bobby Madden,L,0,2,,7161,,,,W,2.0,0.0,2,,,,,,0,0,L,0,2,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0,2,2.0,2,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-18,15:00,Premiership,Regular season,Sat,Dundee United,Partick Thistle,W,1,0,,6756,,Steven McLean,L,0,1,,6756,,,,W,1.0,0.0,1,,,,,,1,1,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-11-01,15:00,Premiership,Regular season,Sat,Dundee United,St Mirren,W,3,0,,6808,,Andrew Dallas,L,0,3,,6808,,,,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-22,15:00,Premiership,Regular season,Sat,Dundee United,Kilmarnock,W,3,1,,6664,,John Beaton,L,1,3,,6664,,,,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-13,15:00,Premiership,Regular season,Sat,Dundee United,Aberdeen,L,0,2,,11196,,Crawford Allan,W,2,0,,11196,,,,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-21,12:15,Premiership,Regular season,Sun,Dundee United,Celtic,W,2,1,,12098,,Steven McLean,L,1,2,,12098,,,,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-01,12:15,Premiership,Regular season,Thu,Dundee United,Dundee,W,6,2,,12964,,Kevin Clancy,L,2,6,,12964,,,,W,6.0,2.0,6,,,,,,0,0,L,2.0,6.0,2,,,,,,0,0,W,6.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,L,2.0,6.0,6.0,6.0,6.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-24,15:00,Premiership,Regular season,Sat,Dundee United,Motherwell,W,3,1,,7176,,Craig Thomson,L,1,3,,7176,,,,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,3.0,3.0,3.0,3.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-21,15:00,Premiership,Regular season,Sat,Dundee United,St Johnstone,L,0,2,,7623,,William Collum,W,2,0,,7623,,,,L,0.0,2.0,0,,,,,,0,0,W,2,0,2,,,,,,0,0,L,0.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2,0,0.0,0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-24,19:45,Premiership,Regular season,Tue,Dundee United,Inverness CT,D,1,1,,7276,,Calm Murray,D,1,1,,7276,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,,1.0,,,,1.0,1.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-28,15:00,Premiership,Regular season,Sat,Dundee United,Partick Thistle,L,0,2,,6517,,Greg Aitken,W,2,0,,6517,,,,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,1,,,,,,0,0,L,0.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-04,15:00,Premiership,Regular season,Sat,Dundee United,Ross County,L,1,2,,6187,,Steven McLean,W,2,1,,6187,,,,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2015-04-11,15:00,Premiership,Regular season,Sat,Dundee United,Hamilton,W,1,0,,5243,,Andrew Dallas,L,0,1,,5243,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-04-26,12:30,Premiership,Championship round,Sun,Dundee United,Celtic,L,0,3,,8329,,William Collum,W,3,0,,8329,,,,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,1,1,L,0.0,3.0,3.0,3.0,3.0,,,1.0,1.0,0.0,0.0,W,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-02,15:00,Premiership,Championship round,Sat,Dundee United,Aberdeen,W,1,0,,8686,,John Beaton,L,0,1,,8686,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-05-24,12:30,Premiership,Championship round,Sun,Dundee United,Dundee,W,3,0,,10812,,Bobby Madden,L,0,3,,10812,,,,W,3.0,0.0,3,,,,,,1,1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,3.0,3.0,3.0,3.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-08-09,15:00,Premiership,Regular season,Sat,Dundee,Kilmarnock,D,1,1,,7588,,Steven McLean,D,1,1,,7588,,,,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-08-16,15:00,Premiership,Regular season,Sat,Dundee,Partick Thistle,D,1,1,,6453,,Craig Charleston,D,1,1,,6453,,,,D,1.0,1.0,1,,,,,,0,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,,1.0,,0.0,,,1.0,0.0,0.0,1.0,2014/2015,14/15
2014-08-31,12:30,Premiership,Regular season,Sun,Dundee,Celtic,D,1,1,,9276,,Craig Thomson,D,1,1,,9276,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-09-21,12:15,Premiership,Regular season,Sun,Dundee,Dundee United,L,1,4,,11447,,Steven McLean,W,4,1,,11447,,,,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,4,,,,,,0,0,L,1.0,4.0,4.0,4.0,4.0,,,0.0,0.0,0.0,0.0,W,4.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-10-04,15:00,Premiership,Regular season,Sat,Dundee,Aberdeen,L,2,3,,8784,,William Collum,W,3,2,,8784,,,,L,2.0,3.0,2,,,,,,1,1,W,3.0,2.0,2,,,,,,0,0,L,2.0,3.0,3.0,3.0,3.0,,,0.0,0.0,0.0,0.0,W,3.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2014-10-25,15:00,Premiership,Regular season,Sat,Dundee,Hamilton,W,2,0,,6035,,John Beaton,L,0,2,,6035,,,,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-11-08,15:00,Premiership,Regular season,Sat,Dundee,St Johnstone,D,1,1,,6931,,Bobby Madden,D,1,1,,6931,,,,D,1.0,1.0,1,,,,,,0,0,D,1,1,1,,,,,,1,1,D,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,D,1,1,1.0,1,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-06,15:00,Premiership,Regular season,Sat,Dundee,Inverness CT,L,1,2,,5400,,William Collum,W,2,1,,5400,,,,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,W,2.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2014-12-27,15:00,Premiership,Regular season,Sat,Dundee,St Mirren,L,1,3,,6447,,Don Robertson,W,3,1,,6447,,,,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,3,,,,,,1,1,L,1.0,3.0,3.0,3.0,3.0,,,1.0,1.0,0.0,0.0,W,3.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-04,15:00,Premiership,Regular season,Sun,Dundee,Ross County,D,1,1,,5017,,Craig Thomson,D,1,1,,5017,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-10,15:00,Premiership,Regular season,Sat,Dundee,Motherwell,W,4,1,,5105,,Stephen Finnie,L,1,4,,5105,,,,W,4.0,1.0,3,,,,,,0,0,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,L,1.0,4.0,4.0,4.0,4.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-01-21,19:45,Premiership,Regular season,Wed,Dundee,Kilmarnock,W,1,0,,5141,,Andrew Dallas,L,0,1,,5141,,,,W,1.0,0.0,1,,,,,,1,1,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,2014/2015,14/15
2015-01-31,15:00,Premiership,Regular season,Sat,Dundee,Hamilton,D,1,1,,5618,,Crawford Allan,D,1,1,,5618,,,,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,D,1.0,1.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,2014/2015,14/15
2015-02-14,15:00,Premiership,Regular season,Sat,Dundee,Partick Thistle,W,1,0,,5560,,Craig Thomson,L,0,1,,5560,,,,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,L,0.0,1.0,,1.0,,0.0,,,0.0,0.0,0.0,0.0,2014/2015,14/15
