https://www.sofascore.com/annan-athletic-albion-rovers/IXsfEj#id:8259258,2020-04-04,8259258,League Two,Scotland,League Two 19/20,19/20,32,Albion Rovers,Annan Athletic,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,24,"['L', 'L', 'L', 'L', 'L']",,7.0,31,"['L', 'L', 'W', 'L', 'D']"
https://www.sofascore.com/brechin-city-stenhousemuir/vXsDX#id:8259250,2020-04-04,8259250,League Two,Scotland,League Two 19/20,19/20,32,Brechin City,Stenhousemuir,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,17,"['L', 'D', 'D', 'L', 'L']",,8.0,29,"['D', 'W', 'L', 'D', 'D']"
https://www.sofascore.com/cove-rangers-elgin-city/FXsmld#id:8259246,2020-04-04,8259246,League Two,Scotland,League Two 19/20,19/20,32,Cove Rangers,Elgin City,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,68,"['W', 'W', 'W', 'W', 'W']",,4.0,40,"['W', 'L', 'W', 'W', 'W']"
https://www.sofascore.com/edinburgh-cityc-queens-park-fc/EXscAk#id:8259270,2020-04-04,8259270,League Two,Scotland,League Two 19/20,19/20,32,Queen's Park FC,Edinburgh City F.C.,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,40,"['W', 'L', 'D', 'W', 'D']",,2.0,55,"['W', 'L', 'D', 'D', 'W']"
https://www.sofascore.com/stirling-albion-cowdenbeath/xXsJX#id:8259275,2020-04-04,8259275,League Two,Scotland,League Two 19/20,19/20,32,Stirling Albion,Cowdenbeath,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,36,"['W', 'W', 'D', 'L', 'L']",,3.0,41,"['L', 'D', 'W', 'D', 'L']"
https://www.sofascore.com/dundee-united-reserve-hamilton-academical-reserve/zrtcsFrtc#id:8332827,2020-04-06,8332827,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,17,Dundee United Reserve,Hamilton Academical Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,23,"['W', 'W', 'L', 'W', 'D']",,1.0,27,"['W', 'D', 'W', 'D', 'L']"
https://www.sofascore.com/st-mirren-reserve-dunfermline-athletic-reserve/qrtcsErtc#id:8332820,2020-04-06,8332820,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,17,Dunfermline Athletic Reserve,St. Mirren Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9,"['L', 'L', 'L', 'L', 'L']",,5.0,22,"['L', 'W', 'L', 'L', 'W']"
https://www.sofascore.com/kilmarnock-reserve-greenock-morton-reserve/trtcsyrtc#id:8332851,2020-04-06,8332851,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,17,Greenock Morton Reserve,Kilmarnock Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,18,"['D', 'L', 'L', 'W', 'L']",,6.0,20,"['L', 'W', 'W', 'W', 'D']"
https://www.sofascore.com/heart-of-midlothian-reserve-motherwell-reserve/JrtcsKrtc#id:8332859,2020-04-06,8332859,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,17,Heart of Midlothian Reserve,Motherwell Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,24,"['W', 'D', 'D', 'W', 'W']",,8.0,18,"['L', 'W', 'L', 'L', 'W']"
https://www.sofascore.com/ross-county-reserve-queen-of-the-south-reserve/ArtcsCrtc#id:8332852,2020-04-06,8332852,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,17,Ross County Reserve,Queen of The South Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,25,"['D', 'L', 'W', 'W', 'W']",,10.0,5,"['L', 'L', 'W', 'D', 'L']"
https://www.sofascore.com/hibernian-heart-of-midlothian/dXseX#id:8597597,2020-04-11,8597597,Scottish Cup,Scotland,Scottish Cup 19/20,19/20,2,Heart of Midlothian,Hibernian,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sofascore.com/alloa-athletic-ayr-united/oXsuX#id:8259126,2020-04-11,8259126,Championship,Scotland,Championship 19/20,19/20,33,Ayr United,Alloa Athletic,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,40,"['L', 'W', 'D', 'D', 'L']",,8.0,31,"['D', 'D', 'L', 'D', 'W']"
https://www.sofascore.com/greenock-morton-dundee-fc/hXszX#id:8259190,2020-04-11,8259190,Championship,Scotland,Championship 19/20,19/20,33,Dundee FC,Greenock Morton,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,41,"['W', 'W', 'D', 'D', 'W']",,7.0,36,"['D', 'W', 'W', 'L', 'D']"
https://www.sofascore.com/arbroath-dunfermline-athletic/aXsqX#id:8259171,2020-04-11,8259171,Championship,Scotland,Championship 19/20,19/20,33,Dunfermline Athletic,Arbroath,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,37,"['L', 'W', 'D', 'D', 'D']",,6.0,36,"['W', 'W', 'W', 'D', 'D']"
https://www.sofascore.com/inverness-caledonian-thistle-dundee-united/ZWsmX#id:8259188,2020-04-11,8259188,Championship,Scotland,Championship 19/20,19/20,33,Inverness Caledonian Thistle,Dundee United,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,45,"['L', 'W', 'W', 'L', 'W']",,1.0,59,"['D', 'W', 'L', 'D', 'D']"
https://www.sofascore.com/queen-of-the-south-partick-thistle/iXstX#id:8259186,2020-04-11,8259186,Championship,Scotland,Championship 19/20,19/20,33,Queen of The South,Partick Thistle,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,28,"['L', 'L', 'D', 'D', 'L']",,10.0,26,"['D', 'L', 'D', 'D', 'D']"
https://www.sofascore.com/montrose-airdrieonians/rXsLX#id:8259149,2020-04-11,8259149,League One,Scotland,League One 19/20,19/20,33,Airdrieonians,Montrose,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,48,"['D', 'W', 'W', 'L', 'W']",,4.0,47,"['L', 'W', 'L', 'W', 'W']"
https://www.sofascore.com/east-fife-forfar-athletic/AXsHX#id:8259214,2020-04-11,8259214,League One,Scotland,League One 19/20,19/20,33,East Fife,Forfar Athletic,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,45,"['W', 'L', 'W', 'W', 'L']",,9.0,24,"['D', 'D', 'L', 'L', 'L']"
https://www.sofascore.com/falkirk-fc-clyde-fc/kXsnX#id:8259197,2020-04-11,8259197,League One,Scotland,League One 19/20,19/20,33,Falkirk FC,Clyde FC,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,52,"['W', 'W', 'L', 'D', 'W']",,7.0,34,"['L', 'L', 'W', 'W', 'W']"
https://www.sofascore.com/peterhead-stranraer/wXsKX#id:8259211,2020-04-11,8259211,League One,Scotland,League One 19/20,19/20,33,Peterhead,Stranraer,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,26,"['L', 'L', 'L', 'D', 'L']",,10.0,16,"['D', 'D', 'L', 'L', 'L']"
https://www.sofascore.com/dumbarton-raith-rovers/lXsCX#id:8259206,2020-04-11,8259206,League One,Scotland,League One 19/20,19/20,33,Raith Rovers,Dumbarton,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,53,"['D', 'W', 'L', 'D', 'W']",,6.0,38,"['L', 'W', 'W', 'W', 'L']"
https://www.sofascore.com/annan-athletic-cove-rangers/mldsfEj#id:8259238,2020-04-11,8259238,League Two,Scotland,League Two 19/20,19/20,33,Annan Athletic,Cove Rangers,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,31,"['L', 'L', 'W', 'L', 'D']",,1.0,68,"['W', 'W', 'W', 'W', 'W']"
https://www.sofascore.com/albion-rovers-brechin-city/DXsIX#id:8259265,2020-04-11,8259265,League Two,Scotland,League Two 19/20,19/20,33,Brechin City,Albion Rovers,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,17,"['L', 'D', 'D', 'L', 'L']",,9.0,24,"['L', 'L', 'L', 'L', 'L']"
https://www.sofascore.com/queens-park-fc-cowdenbeath/xXsEX#id:8259259,2020-04-11,8259259,League Two,Scotland,League Two 19/20,19/20,33,Cowdenbeath,Queen's Park FC,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,41,"['L', 'D', 'W', 'D', 'L']",,5.0,40,"['W', 'L', 'D', 'W', 'D']"
https://www.sofascore.com/edinburgh-cityc-elgin-city/FXscAk#id:8259264,2020-04-11,8259264,League Two,Scotland,League Two 19/20,19/20,33,Edinburgh City F.C.,Elgin City,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,55,"['W', 'L', 'D', 'D', 'W']",,4.0,40,"['W', 'L', 'W', 'W', 'W']"
https://www.sofascore.com/stirling-albion-stenhousemuir/vXsJX#id:8259262,2020-04-11,8259262,League Two,Scotland,League Two 19/20,19/20,33,Stenhousemuir,Stirling Albion,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,29,"['D', 'W', 'L', 'D', 'D']",,6.0,36,"['W', 'W', 'D', 'L', 'L']"
https://www.sofascore.com/aberdeen-celtic/cXsfX#id:8597595,2020-04-12,8597595,Scottish Cup,Scotland,Scottish Cup 19/20,19/20,2,Celtic,Aberdeen,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.sofascore.com/hamilton-academical-reserve-greenock-morton-reserve/trtcszrtc#id:8332822,2020-04-13,8332822,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,18,Hamilton Academical Reserve,Greenock Morton Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,27,"['W', 'D', 'W', 'D', 'L']",,7.0,18,"['D', 'L', 'L', 'W', 'L']"
https://www.sofascore.com/heart-of-midlothian-reserve-kilmarnock-reserve/yrtcsKrtc#id:8332823,2020-04-13,8332823,Scotland Reserve League,Scotland,Reserve League 19/20,19/20,18,Kilmarnock Reserve,Heart of Midlothian Reserve,Scotland,Scotland,[],,,,,,,False,False,[],[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,20,"['L', 'W', 'W', 'W', 'D']",,3.0,24,"['W', 'D', 'D', 'W', 'W']"
